,Unnamed: 0,uid,path,shimmer_std,energy_frequency_domain,fundamental_frequency,formant_frequency
811,811,vaob,../drive/MyDrive/Explainability/Data/LPF_train_audios/vaob.wav,0.49270624,69.95796852118117,0.50055575,0.16776145
812,812,rnyx,../drive/MyDrive/Explainability/Data/LPF_train_audios/rnyx.wav,0.71567357,82.39977291197818,0.21145193,0.10036863
813,813,twdg,../drive/MyDrive/Explainability/Data/LPF_train_audios/twdg.wav,0.88293123,70.76058708954287,0.22205101,0.14822397
814,814,uiuj,../drive/MyDrive/Explainability/Data/LPF_train_audios/uiuj.wav,0.75827456,75.70965605885277,0.2249768,0.098071456
815,815,xgfr,../drive/MyDrive/Explainability/Data/LPF_train_audios/xgfr.wav,0.8157174,79.4168339460367,0.25482425,0.12437239
816,816,xbcd,../drive/MyDrive/Explainability/Data/LPF_train_audios/xbcd.wav,0.88147205,96.39335756368935,0.33800727,0.118269525
817,817,denu,../drive/MyDrive/Explainability/Data/LPF_train_audios/denu.wav,0.8460088,72.38464558243449,0.07016649,0.13082969
818,818,rywp,../drive/MyDrive/Explainability/Data/LPF_train_audios/rywp.wav,0.88559604,76.75445044969005,0.18048534,0.10209024
819,819,pkxs,../drive/MyDrive/Explainability/Data/LPF_train_audios/pkxs.wav,0.6120667,76.34632204656562,0.23202723,0.108874924
820,820,nbbs,../drive/MyDrive/Explainability/Data/LPF_train_audios/nbbs.wav,0.6272992,82.06610566207422,0.22667691,0.1521838
821,821,mhxr,../drive/MyDrive/Explainability/Data/LPF_train_audios/mhxr.wav,0.8189554,83.36500964661627,0.19690579,0.10002453
822,822,vcga,../drive/MyDrive/Explainability/Data/LPF_train_audios/vcga.wav,0.57764816,75.17414179164024,0.34585932,0.12441179
823,823,kjke,../drive/MyDrive/Explainability/Data/LPF_train_audios/kjke.wav,0.6569665,71.18205908887317,0.4169353,0.16551293
824,824,unic,../drive/MyDrive/Explainability/Data/LPF_train_audios/unic.wav,0.67680055,82.77453584231195,0.18391174,0.1367934
825,825,iris,../drive/MyDrive/Explainability/Data/LPF_train_audios/iris.wav,0.6273982,63.55455102294667,0.26865786,0.14963676
826,826,gdis,../drive/MyDrive/Explainability/Data/LPF_train_audios/gdis.wav,0.59389263,71.22918255295869,0.22492567,0.11837853
827,827,iyzv,../drive/MyDrive/Explainability/Data/LPF_train_audios/iyzv.wav,0.79663116,86.09423351576767,0.2786514,0.09643979
828,828,dkir,../drive/MyDrive/Explainability/Data/LPF_train_audios/dkir.wav,0.58818734,76.47950461107368,0.4241518,0.1299376
829,829,xafw,../drive/MyDrive/Explainability/Data/LPF_train_audios/xafw.wav,0.6428279,64.4153379176048,0.52813166,0.14880437
830,830,fsjs,../drive/MyDrive/Explainability/Data/LPF_train_audios/fsjs.wav,0.78295726,69.25810098353381,0.23553066,0.16179301
831,831,iqjg,../drive/MyDrive/Explainability/Data/LPF_train_audios/iqjg.wav,0.6474334,73.93786712381812,0.18719807,0.11215971
832,832,jsvu,../drive/MyDrive/Explainability/Data/LPF_train_audios/jsvu.wav,0.6866843,88.52028518740534,0.37568116,0.1355698
833,833,bnib,../drive/MyDrive/Explainability/Data/LPF_train_audios/bnib.wav,0.5655437,80.21417122329592,0.32178873,0.14325729
834,834,afop,../drive/MyDrive/Explainability/Data/LPF_train_audios/afop.wav,0.7536129,74.72945016911028,0.17322297,0.12036844
835,835,pwsa,../drive/MyDrive/Explainability/Data/LPF_train_audios/pwsa.wav,0.88146996,81.22722740995587,0.18105882,0.13810168
836,836,zfqx,../drive/MyDrive/Explainability/Data/LPF_train_audios/zfqx.wav,0.8110652,85.21814486514091,0.21897525,0.13291502
837,837,eqwm,../drive/MyDrive/Explainability/Data/LPF_train_audios/eqwm.wav,0.8918874,81.94284542776177,0.19300799,0.11520895
838,838,qrhe,../drive/MyDrive/Explainability/Data/LPF_train_audios/qrhe.wav,0.5947798,69.75248382260376,0.23903461,0.12205161
839,839,gkkg,../drive/MyDrive/Explainability/Data/LPF_train_audios/gkkg.wav,0.691368,66.26303409155594,0.09092227,0.1483705
840,840,hfdx,../drive/MyDrive/Explainability/Data/LPF_train_audios/hfdx.wav,0.6980867,90.8727125695558,0.22046867,0.1211547
841,841,aijc,../drive/MyDrive/Explainability/Data/LPF_train_audios/aijc.wav,0.6974288,69.87993738757405,0.1598302,0.114886194
842,842,lxlq,../drive/MyDrive/Explainability/Data/LPF_train_audios/lxlq.wav,0.6720656,72.13698719312892,0.29145503,0.120466396
843,843,keec,../drive/MyDrive/Explainability/Data/LPF_train_audios/keec.wav,0.60428303,58.01202012844699,0.34520164,0.12878512
844,844,ajdc,../drive/MyDrive/Explainability/Data/LPF_train_audios/ajdc.wav,0.6557897,87.47977061237107,0.30663264,0.13673486
845,845,xpoj,../drive/MyDrive/Explainability/Data/LPF_train_audios/xpoj.wav,0.835929,54.284964989217414,0.27653933,0.11558991
846,846,itps,../drive/MyDrive/Explainability/Data/LPF_train_audios/itps.wav,0.7806791,66.24829527249989,0.20648497,0.11261538
847,847,bguv,../drive/MyDrive/Explainability/Data/LPF_train_audios/bguv.wav,0.5656464,68.54291179045397,0.44223467,0.1628081
848,848,lbjl,../drive/MyDrive/Explainability/Data/LPF_train_audios/lbjl.wav,0.5254318,80.43141311260149,0.1899329,0.12557833
849,849,rkej,../drive/MyDrive/Explainability/Data/LPF_train_audios/rkej.wav,0.5806429,57.10328815209607,0.38546467,0.12532301
850,850,jzhi,../drive/MyDrive/Explainability/Data/LPF_train_audios/jzhi.wav,0.772471,87.68108775815193,0.18576953,0.117012575
851,851,geoe,../drive/MyDrive/Explainability/Data/LPF_train_audios/geoe.wav,0.7118835,83.507334309777,0.25514838,0.121011235
852,852,kmnc,../drive/MyDrive/Explainability/Data/LPF_train_audios/kmnc.wav,0.83663124,81.50514368796283,0.16777566,0.13671748
853,853,sbqw,../drive/MyDrive/Explainability/Data/LPF_train_audios/sbqw.wav,0.6702855,85.88628010238993,0.29756585,0.13749884
854,854,xpms,../drive/MyDrive/Explainability/Data/LPF_train_audios/xpms.wav,0.7824023,87.93066874287702,0.21739537,0.120384134
855,855,lvch,../drive/MyDrive/Explainability/Data/LPF_train_audios/lvch.wav,0.72165525,90.2271674888618,0.23520644,0.11372703
856,856,mtnz,../drive/MyDrive/Explainability/Data/LPF_train_audios/mtnz.wav,0.742285,94.57362201666292,0.29976466,0.12558189
857,857,xixf,../drive/MyDrive/Explainability/Data/LPF_train_audios/xixf.wav,0.7102807,90.02718488426574,0.3531344,0.11372943
858,858,ghle,../drive/MyDrive/Explainability/Data/LPF_train_audios/ghle.wav,0.7333763,73.18033993554133,0.22450083,0.121668495
859,859,heut,../drive/MyDrive/Explainability/Data/LPF_train_audios/heut.wav,0.6520768,78.2676300164969,0.3956141,0.16385317
860,860,cxzk,../drive/MyDrive/Explainability/Data/LPF_train_audios/cxzk.wav,0.73998415,83.46724150254909,0.37470943,0.13887195
861,861,luhs,../drive/MyDrive/Explainability/Data/LPF_train_audios/luhs.wav,0.7667546,66.3713600746875,0.120559864,0.12496003
862,862,dkha,../drive/MyDrive/Explainability/Data/LPF_train_audios/dkha.wav,0.6996826,86.13551712353205,0.27200595,0.13020475
863,863,mksq,../drive/MyDrive/Explainability/Data/LPF_train_audios/mksq.wav,0.88576275,93.19119770164616,0.26176438,0.1534484
864,864,huhl,../drive/MyDrive/Explainability/Data/LPF_train_audios/huhl.wav,0.8156446,55.58518367377654,0.12156716,0.12170672
865,865,zefu,../drive/MyDrive/Explainability/Data/LPF_train_audios/zefu.wav,0.5750253,80.28694227984671,0.27419996,0.13541713
866,866,qavc,../drive/MyDrive/Explainability/Data/LPF_train_audios/qavc.wav,0.69055456,88.38689869476376,0.33066627,0.13196258
867,867,laln,../drive/MyDrive/Explainability/Data/LPF_train_audios/laln.wav,0.7218197,84.10508466276353,0.25323415,0.13460618
868,868,vhme,../drive/MyDrive/Explainability/Data/LPF_train_audios/vhme.wav,0.71522534,87.21159173012991,0.36551598,0.12849738
869,869,rlvz,../drive/MyDrive/Explainability/Data/LPF_train_audios/rlvz.wav,0.7849828,50.77286649491544,0.049063273,0.12041149
870,870,yont,../drive/MyDrive/Explainability/Data/LPF_train_audios/yont.wav,0.71891147,89.28135647156734,0.33119684,0.11377403
871,871,zwiy,../drive/MyDrive/Explainability/Data/LPF_train_audios/zwiy.wav,0.702818,58.35961987936819,0.031698544,0.117612205
872,872,wgcx,../drive/MyDrive/Explainability/Data/LPF_train_audios/wgcx.wav,0.5842162,80.69408166083025,0.3382937,0.14144796
873,873,ayqu,../drive/MyDrive/Explainability/Data/LPF_train_audios/ayqu.wav,0.8034452,90.82305614920827,0.27331668,0.122505575
874,874,kkbu,../drive/MyDrive/Explainability/Data/LPF_train_audios/kkbu.wav,0.64063925,69.76278367574298,0.20274962,0.101858445
875,875,mtsa,../drive/MyDrive/Explainability/Data/LPF_train_audios/mtsa.wav,0.64709896,82.59743437854789,0.33717257,0.09174218
876,876,rbto,../drive/MyDrive/Explainability/Data/LPF_train_audios/rbto.wav,0.6514795,94.49846332808337,0.1956191,0.106159106
877,877,exnz,../drive/MyDrive/Explainability/Data/LPF_train_audios/exnz.wav,0.6300374,70.65324161521767,0.19608127,0.08350464
878,878,afpc,../drive/MyDrive/Explainability/Data/LPF_train_audios/afpc.wav,0.6330013,86.02912298956625,0.28453758,0.10598562
879,879,nhrt,../drive/MyDrive/Explainability/Data/LPF_train_audios/nhrt.wav,0.6406921,92.90627198882412,0.3030917,0.11152268
880,880,duho,../drive/MyDrive/Explainability/Data/LPF_train_audios/duho.wav,0.6597678,76.46991553549472,0.35548654,0.093278445
881,881,ruod,../drive/MyDrive/Explainability/Data/LPF_train_audios/ruod.wav,0.6020659,83.44700188953635,0.22771534,0.105615556
882,882,zwbf,../drive/MyDrive/Explainability/Data/LPF_train_audios/zwbf.wav,0.60368264,78.02805326175185,0.23378196,0.055201214
883,883,oasg,../drive/MyDrive/Explainability/Data/LPF_train_audios/oasg.wav,0.53249586,79.2017100616814,0.15841432,0.10199626
884,884,qudq,../drive/MyDrive/Explainability/Data/LPF_train_audios/qudq.wav,0.70537764,83.46666882879853,0.26723257,0.09463496
885,885,yzse,../drive/MyDrive/Explainability/Data/LPF_train_audios/yzse.wav,0.61034685,92.7899884201073,0.17597802,0.11159898
886,886,pbjt,../drive/MyDrive/Explainability/Data/LPF_train_audios/pbjt.wav,0.59030676,69.8807852283694,0.17283143,0.13122551
887,887,ndly,../drive/MyDrive/Explainability/Data/LPF_train_audios/ndly.wav,0.6444704,76.90203259589852,0.23611178,0.10157787
888,888,ddnp,../drive/MyDrive/Explainability/Data/LPF_train_audios/ddnp.wav,0.44820234,77.39049620803507,0.062209416,0.07522057
889,889,taec,../drive/MyDrive/Explainability/Data/LPF_train_audios/taec.wav,0.7130747,84.28433217433044,0.17773004,0.09377856
890,890,kegk,../drive/MyDrive/Explainability/Data/LPF_train_audios/kegk.wav,0.5711742,77.25680883485165,0.23967566,0.08468028
891,891,dezq,../drive/MyDrive/Explainability/Data/LPF_train_audios/dezq.wav,0.60063756,79.50720030936623,0.27299812,0.104529575
892,892,brpt,../drive/MyDrive/Explainability/Data/LPF_train_audios/brpt.wav,0.62227464,81.21735281388722,0.16800064,0.08025965
893,893,caur,../drive/MyDrive/Explainability/Data/LPF_train_audios/caur.wav,0.614492,82.02808039534492,0.14264023,0.09258834
894,894,onkt,../drive/MyDrive/Explainability/Data/LPF_train_audios/onkt.wav,0.65159327,72.90360986061651,0.3511856,0.10980447
895,895,rhbf,../drive/MyDrive/Explainability/Data/LPF_train_audios/rhbf.wav,0.646476,86.42191672431657,0.19858243,0.08014997
896,896,mdgc,../drive/MyDrive/Explainability/Data/LPF_train_audios/mdgc.wav,0.54590595,89.50016187880993,0.19955061,0.109975465
897,897,kryh,../drive/MyDrive/Explainability/Data/LPF_train_audios/kryh.wav,0.63381404,102.26964193811546,0.27075896,0.111541785
898,898,mclt,../drive/MyDrive/Explainability/Data/LPF_train_audios/mclt.wav,0.6047535,84.25783097637505,0.16332872,0.1039255
899,899,lhdj,../drive/MyDrive/Explainability/Data/LPF_train_audios/lhdj.wav,0.60654044,84.0129411548499,0.29286727,0.10771701
900,900,nrhi,../drive/MyDrive/Explainability/Data/LPF_train_audios/nrhi.wav,0.6190526,88.31246141665014,0.21990709,0.104461424
901,901,zvmg,../drive/MyDrive/Explainability/Data/LPF_train_audios/zvmg.wav,0.5876054,82.82615186802504,0.21965252,0.09004722
902,902,gozc,../drive/MyDrive/Explainability/Data/LPF_train_audios/gozc.wav,0.6308228,80.35180860091289,0.1545345,0.11320519
903,903,liql,../drive/MyDrive/Explainability/Data/LPF_train_audios/liql.wav,0.7223952,77.88812173398281,0.1275214,0.10609292
904,904,tehn,../drive/MyDrive/Explainability/Data/LPF_train_audios/tehn.wav,0.7220916,79.31264811559919,0.111891605,0.12114935
905,905,znuy,../drive/MyDrive/Explainability/Data/LPF_train_audios/znuy.wav,0.586123,77.93602481633043,0.34860998,0.10981959
906,906,qfzh,../drive/MyDrive/Explainability/Data/LPF_train_audios/qfzh.wav,0.62498176,90.83234133092131,0.2844354,0.10681283
907,907,prsb,../drive/MyDrive/Explainability/Data/LPF_train_audios/prsb.wav,0.6198252,84.5778517296455,0.12964228,0.11123974
908,908,emfv,../drive/MyDrive/Explainability/Data/LPF_train_audios/emfv.wav,0.7990204,83.68404368103023,0.09085275,0.08606273
909,909,ljpj,../drive/MyDrive/Explainability/Data/LPF_train_audios/ljpj.wav,0.6941477,87.90257562003974,0.36020485,0.113320954
910,910,dajr,../drive/MyDrive/Explainability/Data/LPF_train_audios/dajr.wav,0.60301733,72.26356115408161,0.15194777,0.102642424
911,911,yzfq,../drive/MyDrive/Explainability/Data/LPF_train_audios/yzfq.wav,0.5400593,84.57368007876197,0.37367934,0.08903456
912,912,kwlj,../drive/MyDrive/Explainability/Data/LPF_train_audios/kwlj.wav,0.7267147,100.17998512955182,0.24521653,0.109665275
913,913,omnt,../drive/MyDrive/Explainability/Data/LPF_train_audios/omnt.wav,0.5677543,79.59249898035046,0.2655304,0.08441617
914,914,ieie,../drive/MyDrive/Explainability/Data/LPF_train_audios/ieie.wav,0.5320418,84.08081848713194,0.28756118,0.080902025
915,915,zgmp,../drive/MyDrive/Explainability/Data/LPF_train_audios/zgmp.wav,0.6497846,75.24904663735944,0.26520148,0.118133605
916,916,ahmw,../drive/MyDrive/Explainability/Data/LPF_train_audios/ahmw.wav,0.72327626,82.93751835182016,0.2563207,0.10453152
917,917,txsd,../drive/MyDrive/Explainability/Data/LPF_train_audios/txsd.wav,0.6411027,82.30388077719792,0.23668605,0.09820301
918,918,xfsq,../drive/MyDrive/Explainability/Data/LPF_train_audios/xfsq.wav,0.5979196,79.28498414425701,0.29596952,0.11150984
919,919,dwjf,../drive/MyDrive/Explainability/Data/LPF_train_audios/dwjf.wav,0.6226928,93.63391282223857,0.3049601,0.106128484
920,920,nsft,../drive/MyDrive/Explainability/Data/LPF_train_audios/nsft.wav,0.7300221,85.48556164807692,0.21026759,0.11433655
921,921,mwao,../drive/MyDrive/Explainability/Data/LPF_train_audios/mwao.wav,0.608045,73.44271053313376,0.124856316,0.089850985
922,922,jhsf,../drive/MyDrive/Explainability/Data/LPF_train_audios/jhsf.wav,0.6209246,82.80321041791125,0.2535229,0.108385704
923,923,xodi,../drive/MyDrive/Explainability/Data/LPF_train_audios/xodi.wav,0.7403785,83.78017439049594,0.27987754,0.10298406
924,924,dhvj,../drive/MyDrive/Explainability/Data/LPF_train_audios/dhvj.wav,0.6840632,78.87190539912483,0.10508343,0.12005991
925,925,crek,../drive/MyDrive/Explainability/Data/LPF_train_audios/crek.wav,0.6885163,86.44800654072412,0.26245236,0.088900484
926,926,dgzb,../drive/MyDrive/Explainability/Data/LPF_train_audios/dgzb.wav,0.63223237,83.8397207350964,0.22992899,0.11128815
927,927,ddcp,../drive/MyDrive/Explainability/Data/LPF_train_audios/ddcp.wav,0.68801427,73.3471913598546,0.22557817,0.10788263
928,928,uwwc,../drive/MyDrive/Explainability/Data/LPF_train_audios/uwwc.wav,0.5513956,79.78561302649535,0.31847063,0.09391075
929,929,krpx,../drive/MyDrive/Explainability/Data/LPF_train_audios/krpx.wav,0.5913034,84.15600896579645,0.18509534,0.100374386
930,930,snrv,../drive/MyDrive/Explainability/Data/LPF_train_audios/snrv.wav,0.6384306,89.56694762326595,0.17855603,0.105674975
931,931,laek,../drive/MyDrive/Explainability/Data/LPF_train_audios/laek.wav,0.51867723,93.53185468387679,0.09126872,0.11705897
932,932,qbif,../drive/MyDrive/Explainability/Data/LPF_train_audios/qbif.wav,0.5915371,86.53413027623066,0.25849915,0.10628441
933,933,kihu,../drive/MyDrive/Explainability/Data/LPF_train_audios/kihu.wav,0.67574495,87.49344319517178,0.26055402,0.11654877
934,934,bijy,../drive/MyDrive/Explainability/Data/LPF_train_audios/bijy.wav,0.5401566,92.288944269509,0.20380454,0.12653552
935,935,mvrq,../drive/MyDrive/Explainability/Data/LPF_train_audios/mvrq.wav,0.52411056,81.98427429499179,0.2462979,0.09385227
936,936,vquk,../drive/MyDrive/Explainability/Data/LPF_train_audios/vquk.wav,0.58497363,80.7863724047008,0.31352037,0.12305659
937,937,vfyy,../drive/MyDrive/Explainability/Data/LPF_train_audios/vfyy.wav,0.52247775,88.32799891239918,0.11319598,0.102433324
938,938,gore,../drive/MyDrive/Explainability/Data/LPF_train_audios/gore.wav,0.6490504,80.53408564992642,0.2368571,0.1153172
939,939,fzco,../drive/MyDrive/Explainability/Data/LPF_train_audios/fzco.wav,0.73418665,81.31921631900329,0.2497801,0.12279866
940,940,uign,../drive/MyDrive/Explainability/Data/LPF_train_audios/uign.wav,0.52903277,86.3760419645819,0.1408796,0.09171476
941,941,ywyg,../drive/MyDrive/Explainability/Data/LPF_train_audios/ywyg.wav,0.65049285,82.40727905121145,0.23951274,0.09761479
942,942,cgft,../drive/MyDrive/Explainability/Data/LPF_train_audios/cgft.wav,0.6851322,77.53809687419422,0.26535693,0.09483358
943,943,oozv,../drive/MyDrive/Explainability/Data/LPF_train_audios/oozv.wav,0.58891845,82.92416891678725,0.28611863,0.094451785
944,944,hcqi,../drive/MyDrive/Explainability/Data/LPF_train_audios/hcqi.wav,0.69167185,76.10868719406315,0.15656817,0.12117296
945,945,qtiw,../drive/MyDrive/Explainability/Data/LPF_train_audios/qtiw.wav,0.63217384,103.91307279594918,0.24725474,0.11169927
946,946,clip,../drive/MyDrive/Explainability/Data/LPF_train_audios/clip.wav,0.6089269,74.54700490235726,0.18851353,0.11538857
947,947,qmut,../drive/MyDrive/Explainability/Data/LPF_train_audios/qmut.wav,0.6217348,79.06975174593887,0.20170785,0.11323689
948,948,vnol,../drive/MyDrive/Explainability/Data/LPF_train_audios/vnol.wav,0.6258135,73.23068880067623,0.23223254,0.11819478
949,949,genv,../drive/MyDrive/Explainability/Data/LPF_train_audios/genv.wav,0.6791914,78.128432088659,0.15793452,0.12258102
950,950,qojc,../drive/MyDrive/Explainability/Data/LPF_train_audios/qojc.wav,0.6410987,80.26068667126657,0.25212976,0.114393756
951,951,dtit,../drive/MyDrive/Explainability/Data/LPF_train_audios/dtit.wav,0.67220086,78.46177643473791,0.08455798,0.118887484
952,952,uyao,../drive/MyDrive/Explainability/Data/LPF_train_audios/uyao.wav,0.6076158,76.49708477975936,0.23322986,0.10970016
953,953,slet,../drive/MyDrive/Explainability/Data/LPF_train_audios/slet.wav,0.63772684,78.09866089041316,0.26228935,0.102333926
954,954,xapl,../drive/MyDrive/Explainability/Data/LPF_train_audios/xapl.wav,0.61276704,83.2668306806172,0.28243735,0.09179761
955,955,iejc,../drive/MyDrive/Explainability/Data/LPF_train_audios/iejc.wav,0.6039651,82.54040030923088,0.30370897,0.091489576
956,956,abgk,../drive/MyDrive/Explainability/Data/LPF_train_audios/abgk.wav,0.5844021,69.66808838137655,0.3668297,0.08639353
957,957,ydtv,../drive/MyDrive/Explainability/Data/LPF_train_audios/ydtv.wav,0.6267597,96.00288144952574,0.1834683,0.08751459
958,958,zxgq,../drive/MyDrive/Explainability/Data/LPF_train_audios/zxgq.wav,0.56117785,90.2124757967397,0.18409126,0.095384054
959,959,newj,../drive/MyDrive/Explainability/Data/LPF_train_audios/newj.wav,0.6095403,81.56299002311391,0.34195784,0.088465616
960,960,jyok,../drive/MyDrive/Explainability/Data/LPF_train_audios/jyok.wav,0.5864983,73.6877471468413,0.21496281,0.11665147
961,961,vhfa,../drive/MyDrive/Explainability/Data/LPF_train_audios/vhfa.wav,0.6019126,88.87734250511473,0.21368873,0.09817467
962,962,rscl,../drive/MyDrive/Explainability/Data/LPF_train_audios/rscl.wav,0.5965969,80.06031053885819,0.23566523,0.11081265
963,963,rbxd,../drive/MyDrive/Explainability/Data/LPF_train_audios/rbxd.wav,0.59430844,83.38440892245708,0.2628587,0.09139739
964,964,hdru,../drive/MyDrive/Explainability/Data/LPF_train_audios/hdru.wav,0.58353955,78.17383677422035,0.14294975,0.09806436
965,965,bumu,../drive/MyDrive/Explainability/Data/LPF_train_audios/bumu.wav,0.5858691,81.35498287839327,0.292562,0.0971038
966,966,jcqe,../drive/MyDrive/Explainability/Data/LPF_train_audios/jcqe.wav,0.66481274,94.26905111879185,0.21082655,0.12226994
967,967,hauo,../drive/MyDrive/Explainability/Data/LPF_train_audios/hauo.wav,0.66499865,75.4573840604945,0.22139673,0.08813176
968,968,tyjj,../drive/MyDrive/Explainability/Data/LPF_train_audios/tyjj.wav,0.58006245,74.25022835126059,0.24040306,0.07203856
969,969,lxug,../drive/MyDrive/Explainability/Data/LPF_train_audios/lxug.wav,0.55789363,83.34632872510556,0.14834268,0.097850055
970,970,fujc,../drive/MyDrive/Explainability/Data/LPF_train_audios/fujc.wav,0.5323129,79.12539384939315,0.3411024,0.08950664
971,971,bnxv,../drive/MyDrive/Explainability/Data/LPF_train_audios/bnxv.wav,0.57541776,76.39778698563045,0.25097942,0.114960045
972,972,lecw,../drive/MyDrive/Explainability/Data/LPF_train_audios/lecw.wav,0.68972445,89.38121426571746,0.18084681,0.09207001
973,973,jzpj,../drive/MyDrive/Explainability/Data/LPF_train_audios/jzpj.wav,0.61047494,93.35123456539381,0.3447151,0.092768714
974,974,osjg,../drive/MyDrive/Explainability/Data/LPF_train_audios/osjg.wav,0.6124744,82.62499010491594,0.108656816,0.10361058
975,975,dzse,../drive/MyDrive/Explainability/Data/LPF_train_audios/dzse.wav,0.64092755,79.19464732959916,0.2053056,0.110671766
976,976,pizj,../drive/MyDrive/Explainability/Data/LPF_train_audios/pizj.wav,0.70116687,87.43410109732685,0.2382395,0.08332921
977,977,cyps,../drive/MyDrive/Explainability/Data/LPF_train_audios/cyps.wav,0.6604722,89.32630330292575,0.2422595,0.087196246
978,978,ryab,../drive/MyDrive/Explainability/Data/LPF_train_audios/ryab.wav,0.7656815,75.17196780035806,0.13758019,0.09684123
979,979,yxea,../drive/MyDrive/Explainability/Data/LPF_train_audios/yxea.wav,0.6502141,77.63396364762949,0.122297615,0.101303846
980,980,fewl,../drive/MyDrive/Explainability/Data/LPF_train_audios/fewl.wav,0.6498826,80.96164780640945,0.27200934,0.11314061
981,981,rixf,../drive/MyDrive/Explainability/Data/LPF_train_audios/rixf.wav,0.7521077,89.63125264717284,0.21641779,0.08451525
982,982,dewn,../drive/MyDrive/Explainability/Data/LPF_train_audios/dewn.wav,0.597909,85.69829714949898,0.1685017,0.086056486
983,983,apyc,../drive/MyDrive/Explainability/Data/LPF_train_audios/apyc.wav,0.7061335,80.63347204040149,0.2489937,0.10557433
984,984,oebq,../drive/MyDrive/Explainability/Data/LPF_train_audios/oebq.wav,0.6500352,75.95080278340896,0.18502943,0.087577686
985,985,ypzy,../drive/MyDrive/Explainability/Data/LPF_train_audios/ypzy.wav,0.58671933,90.07177656776167,0.31433403,0.10873529
986,986,cyth,../drive/MyDrive/Explainability/Data/LPF_train_audios/cyth.wav,0.5504778,81.01330349348163,0.42426178,0.086457886
987,987,ohti,../drive/MyDrive/Explainability/Data/LPF_train_audios/ohti.wav,0.60001326,90.90738413271245,0.1816575,0.118297756
988,988,fzjr,../drive/MyDrive/Explainability/Data/LPF_train_audios/fzjr.wav,0.60376203,79.05268688524296,0.097310975,0.09481647
989,989,xopn,../drive/MyDrive/Explainability/Data/LPF_train_audios/xopn.wav,0.60347766,85.66700560648553,0.3171852,0.08393616
990,990,ykqp,../drive/MyDrive/Explainability/Data/LPF_train_audios/ykqp.wav,0.69148475,85.3479350049799,0.33621034,0.10449994
991,991,ctie,../drive/MyDrive/Explainability/Data/LPF_train_audios/ctie.wav,0.6811234,81.51310720390413,0.31038696,0.10524595
992,992,mphi,../drive/MyDrive/Explainability/Data/LPF_train_audios/mphi.wav,0.75000423,93.02097616480067,0.30371115,0.08241555
993,993,uauj,../drive/MyDrive/Explainability/Data/LPF_train_audios/uauj.wav,0.5315717,82.00764490625087,0.40230435,0.1164709
994,994,ghqf,../drive/MyDrive/Explainability/Data/LPF_train_audios/ghqf.wav,0.61117214,81.1814526385113,0.2254606,0.12819271
995,995,gabp,../drive/MyDrive/Explainability/Data/LPF_train_audios/gabp.wav,0.62444943,85.05911603503438,0.16973552,0.10894547
996,996,qbqi,../drive/MyDrive/Explainability/Data/LPF_train_audios/qbqi.wav,0.590178,82.47910787792972,0.25066605,0.12068569
997,997,wfnl,../drive/MyDrive/Explainability/Data/LPF_train_audios/wfnl.wav,0.5793619,68.93847161287493,0.186881,0.074551955
998,998,oloe,../drive/MyDrive/Explainability/Data/LPF_train_audios/oloe.wav,0.5978404,85.40935157071722,0.11152233,0.13086267
999,999,lstp,../drive/MyDrive/Explainability/Data/LPF_train_audios/lstp.wav,0.5576025,85.05005588110006,0.37802297,0.07850108
1000,1000,rntv,../drive/MyDrive/Explainability/Data/LPF_train_audios/rntv.wav,0.66249603,73.32705585550099,0.2490721,0.09336204
1001,1001,uzkk,../drive/MyDrive/Explainability/Data/LPF_train_audios/uzkk.wav,0.61564773,92.13365861842873,0.1340331,0.11680248
1002,1002,dokm,../drive/MyDrive/Explainability/Data/LPF_train_audios/dokm.wav,0.6536522,80.45655978919997,0.1148355,0.08420013
1003,1003,insv,../drive/MyDrive/Explainability/Data/LPF_train_audios/insv.wav,0.6146856,82.59525867282684,0.34725538,0.088238776
1004,1004,ierj,../drive/MyDrive/Explainability/Data/LPF_train_audios/ierj.wav,0.55478436,79.73076406314122,0.37262383,0.10500595
1005,1005,fzzu,../drive/MyDrive/Explainability/Data/LPF_train_audios/fzzu.wav,0.58553046,92.77369509530513,0.18879527,0.11967189
1006,1006,pfsz,../drive/MyDrive/Explainability/Data/LPF_train_audios/pfsz.wav,0.58232963,95.07231094427972,0.3014415,0.083230674
1007,1007,keeq,../drive/MyDrive/Explainability/Data/LPF_train_audios/keeq.wav,0.5821143,105.87010216401113,0.16258918,0.09223049
1008,1008,qobt,../drive/MyDrive/Explainability/Data/LPF_train_audios/qobt.wav,0.6313354,79.32750223694903,0.20936954,0.112097524
1009,1009,fnas,../drive/MyDrive/Explainability/Data/LPF_train_audios/fnas.wav,0.67969346,82.14968853795312,0.3210993,0.10138646
1010,1010,qprv,../drive/MyDrive/Explainability/Data/LPF_train_audios/qprv.wav,0.68233365,92.36454355355306,0.30260316,0.09983943
1011,1011,ljrv,../drive/MyDrive/Explainability/Data/LPF_train_audios/ljrv.wav,0.58868444,81.42187095938601,0.22585562,0.109509826
1012,1012,romo,../drive/MyDrive/Explainability/Data/LPF_train_audios/romo.wav,0.7297477,74.16120713450243,0.3213855,0.107635856
1013,1013,kcrg,../drive/MyDrive/Explainability/Data/LPF_train_audios/kcrg.wav,0.6513128,82.45822601320086,0.32603183,0.09417362
